3.6,Santa Fe Springs,Santa Fe Springs,1001 - 5000 ,1966,Company - Private,Industrial Manufacturing,Manufacturing,$100 to $500 million (USD),0,0,CA,55,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,data scientist,na,M
3.8,Kansas City,Kansas City,501 - 1000 ,2017,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,0,0,MO,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,Data scientist project manager,na,na
3.7,Ashburn,Foster City,10000+ ,1958,Company - Public,IT Services,Information Technology,$10+ billion (USD),0,0,VA,63,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,sr,M
4.4,Chicago,Chicago,201 - 500 ,2008,Company - Private,Consulting,Business Services,$50 to $100 million (USD),0,0,IL,13,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,na,na
4,Herndon,Mc Lean,501 - 1000 ,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),0,0,VA,9,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,data scientist,sr,na
3.2,Fort Worth,Fort Worth,1001 - 5000 ,1958,Company - Private,Brokerage Services,Finance,$100 to $500 million (USD),0,0,TX,63,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,data scientist,na,na
2.9,Valencia,West Hills,1001 - 5000 ,1971,Company - Private,Consumer Products Manufacturing,Manufacturing,$1 to $2 billion (USD),0,0,CA,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,M
3.8,Novato,San Rafael,1001 - 5000 ,1997,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$500 million to $1 billion (USD),0,0,CA,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
4.3,Aurora,Aurora,Jan-50,2007,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,0,0,CO,14,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,machine learning engineer,na,na
3.4,New York,London,1001 - 5000 ,1943,Company - Private,Consulting,Business Services,$100 to $500 million (USD),0,0,NY,78,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,data scientist,na,M
4.1,Chantilly,Herndon,5001 - 10000 ,1968,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),0,0,VA,53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,na
4.3,Mountain View,Mountain View,201 - 500 ,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,0,0,CA,10,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,M
5,Tampa,Reston,51 - 200 ,2017,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,0,1,FL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
4.3,Chicago,Chicago,51 - 200 ,2008,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),0,0,IL,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
3.7,Denver,Denver,201 - 500 ,2011,Company - Private,Travel Agencies,Travel & Tourism,Unknown / Non-Applicable,0,0,CO,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
4.2,Riverton,Salt Lake City,10000+ ,2007,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,0,0,UT,53.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
4.3,San Francisco,San Francisco,51 - 200 ,2013,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,0,0,CA,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
2.6,Pittsburgh,Pittsburgh,501 - 1000 ,1984,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,0,0,PA,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,M
3.8,Richland,Richland,1001 - 5000 ,1965,Government,Energy,Oil& Gas& Energy & Utilities,$500 million to $1 billion (USD),0,0,WA,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,P
3.9,Washington,Seattle,10000+ ,2000,Company - Private,IT Services,Information Technology,$2 to $5 billion (USD),0,0,DC,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
4.3,Chicago,Mountain View,201 - 500 ,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,0,0,IL,10,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,data scientist,na,P
3.8,Cincinnati,Cincinnati,201 - 500 ,1987,Company - Private,Advertising & Marketing,Business Services,$100 to $500 million (USD),0,0,OH,34,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,data scientist,sr,M
3.8,Chattanooga,Chattanooga,5001 - 10000 ,1945,Nonprofit Organization,Insurance Carriers,Insurance,$5 to $10 billion (USD),0,0,TN,76,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,data engineer,na,na
3.8,Richland,Richland,1001 - 5000 ,1965,Government,Energy,Oil& Gas& Energy & Utilities,$500 million to $1 billion (USD),0,0,WA,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P
4.8,Clearwater,Clearwater,501 - 1000 ,2010,Company - Private,Security Services,Business Services,$100 to $500 million (USD),0,0,FL,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,sr,M
4.4,Indianapolis,Indianapolis,51 - 200 ,2008,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,0,0,IN,13,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,data scientist,sr,na
3.9,Cambridge,Cambridge,51 - 200 ,2005,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,0,0,MA,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
3.4,Ewing,Ewing,1001 - 5000 ,1846,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),0,0,NJ,175,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Data scientist project manager,na,M
3.6,Boston,Springfield,5001 - 10000 ,1851,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),0,0,MA,170,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,data scientist,sr,P
3.9,South San Francisco,South San Francisco,10000+ ,1976,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,CA,45,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,sr,P
3.8,Cupertino,Sunnyvale,5001 - 10000 ,1996,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),0,0,CA,25,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,data scientist,sr,P
3.7,Boston,OSAKA,10000+ ,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,MA,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
3.8,Frederick,Frederick,501 - 1000 ,1981,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),0,0,MD,40,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,M
3.5,San Jose,San Jose,10000+ ,1970,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),0,0,CA,51,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,M
3.9,Dallas,Mountain View,201 - 500 ,2013,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,0,0,TX,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P
4.2,San Francisco,San Francisco,51 - 200 ,2010,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,0,0,CA,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
4.2,Riverton,Salt Lake City,10000+ ,2007,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,0,0,UT,53.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
3.5,Marlborough,Marlborough,1001 - 5000 ,2010,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),0,0,MA,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
2.9,Herndon,Herndon,201 - 500 ,1993,Nonprofit Organization,Colleges & Universities,Education,$25 to $50 million (USD),0,0,VA,28,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,sr,M
3.6,West Reading,Reading,5001 - 10000 ,2017,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,1,0,PA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
2.7,Madison,Madison,51 - 200 ,1951,Government,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),0,0,WI,70,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,na,na
4.4,Cambridge,Cambridge,201 - 500 ,2013,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),0,0,MA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
4,San Francisco,San Rafael,5001 - 10000 ,1982,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),0,0,CA,39,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,data scientist,sr,P
4.3,Dearborn,Detroit,201 - 500 ,1967,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,0,0,MI,54,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Data scientist project manager,na,na
4.2,Winter Park,Winter Park,51 - 200 ,2006,Company - Public,Advertising & Marketing,Business Services,$25 to $50 million (USD),0,0,FL,15,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
3.6,San Rafael,San Rafael,51 - 200 ,2006,Subsidiary or Business Segment,Department& Clothing& & Shoe Stores,Retail,$100 to $500 million (USD),0,0,CA,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,analyst,na,na
3.7,San Diego,OSAKA,10000+ ,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,CA,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,M
2.8,Hamilton,Hamilton,201 - 500 ,2014,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,0,0,NJ,7,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,analyst,sr,na
3.7,Boston,OSAKA,10000+ ,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,MA,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,M
3.3,Woodbridge,Boston,1001 - 5000 ,1982,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD),0,0,NJ,39,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
3.7,San Francisco,Fremont,51 - 200 ,2017,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),0,1,CA,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,data scientist,sr,na
3.6,Lewes,Lewes,1001 - 5000 ,1935,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),1,0,DE,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
3.7,Boston,OSAKA,10000+ ,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,MA,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,M
3.4,New York,Hamilton,1001 - 5000 ,1948,Company - Public,Insurance Carriers,Insurance,$1 to $2 billion (USD),0,0,NY,73,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,data scientist,sr,na
4.1,Springfield,Springfield,501 - 1000 ,1961,Company - Private,Energy,Oil& Gas& Energy & Utilities,$1 to $2 billion (USD),0,0,MO,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,M
2.6,Pittsburgh,Pittsburgh,501 - 1000 ,1984,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,0,0,PA,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,na,P
3.2,Phoenix,Westlake Village,1001 - 5000 ,2008,Company - Public,Lending,Finance,$500 million to $1 billion (USD),0,0,AZ,13,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,data scientist,na,na
3.9,Burbank,Burbank,51 - 200 ,2009,Company - Private,Financial Analytics & Research,Finance,$50 to $100 million (USD),0,0,CA,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
4.7,Huntsville,Arlington,51 - 200 ,1996,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $50 million (USD),0,0,AL,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
3.7,Worcester,Worcester,5001 - 10000 ,1852,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),0,0,MA,169,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
2.9,Newton,Newton,201 - 500 ,2007,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,0,MA,53.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
3,Chicago,Chicago,501 - 1000 ,2015,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,0,IL,6,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,machine learning engineer,sr,P
4.7,Salt Lake City,Salt Lake City,51 - 200 ,2013,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),0,0,UT,8,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,data scientist,sr,na
3.7,Lafayette,Denver,501 - 1000 ,2007,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,0,0,LA,53.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
3.3,Rochester,Rochester,10000+ ,2014,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),0,0,NY,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
4,Annapolis Junction,Annapolis Junction,51 - 200 ,2002,Company - Private,Computer Hardware & Software,Information Technology,$5 to $10 million (USD),0,0,MD,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,M
4.4,Cambridge,Cambridge,201 - 500 ,2013,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),0,0,MA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
3.9,San Francisco,San Francisco,201 - 500 ,2007,Company - Private,Internet,Information Technology,$10 to $25 million (USD),0,0,CA,14,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,machine learning engineer,na,na
3.3,Rochester,Rochester,10000+ ,2014,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),0,0,NY,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
4.1,Mountain View,Mountain View,51 - 200 ,2010,Company - Private,Internet,Information Technology,$50 to $100 million (USD),0,0,CA,11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,sr,na
3.6,Highland,Highland,1001 - 5000 ,1986,Company - Private,Gambling,Arts& Entertainment & Recreation,$100 to $500 million (USD),0,0,CA,35,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,analyst,na,M
4,Burleson,Arlington,1001 - 5000 ,1977,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),1,0,TX,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
2.4,Hoopeston,Flower Mound,501 - 1000 ,2007,Company - Private,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),0,0,IL,53.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
2.6,Pittsburgh,Pittsburgh,501 - 1000 ,1984,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,0,0,PA,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,sr,P
3.5,Scotts Valley,Scotts Valley,501 - 1000 ,1996,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),0,0,CA,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Data scientist project manager,na,na
3,Knoxville,Knoxville,10000+ ,1958,Company - Private,Gas Stations,Retail,$10+ billion (USD),0,0,TN,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,sr,M
3.6,Millville,Lewes,1001 - 5000 ,1935,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),1,0,DE,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
3.3,Milwaukee,Milwaukee,501 - 1000 ,1964,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,0,0,WI,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
2.7,Rockville,Rockville,201 - 500 ,1961,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),0,0,MD,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
3.4,Chicago,Chicago,1001 - 5000 ,2005,Company - Public,Transportation Management,Transportation & Logistics,$2 to $5 billion (USD),0,0,IL,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,sr,na
3.8,Chicago,New Plymouth,501 - 1000 ,1995,Company - Private,Logistics & Supply Chain,Transportation & Logistics,Unknown / Non-Applicable,0,0,IL,26,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,data scientist,na,M
3.7,Herndon,Bethesda,10000+ ,1995,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),0,0,VA,26,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,na,na
4.8,Sheboygan,Sheboygan,1001 - 5000 ,1925,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),0,0,WI,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M
3.8,New York,New York,1001 - 5000 ,2002,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),0,0,NY,19,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,na,na
3.4,New Orleans,Washington,10000+ ,1930,Government,Federal Agencies,Government,Unknown / Non-Applicable,1,0,LA,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,M
4.3,Dallas,Dallas,201 - 500 ,1999,Subsidiary or Business Segment,Consulting,Business Services,Unknown / Non-Applicable,0,0,TX,22,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,data scientist,na,M
4.8,Clearwater,Clearwater,501 - 1000 ,2010,Company - Private,Security Services,Business Services,$100 to $500 million (USD),0,0,FL,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,sr,M
3.4,Ewing,Ewing,1001 - 5000 ,1846,Company - Public,Consumer Products Manufacturing,Manufacturing,$2 to $5 billion (USD),0,0,NJ,175,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Data scientist project manager,na,M
3.9,Cambridge,Cambridge,51 - 200 ,2005,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,0,0,MA,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na
3.4,Chicago,Chicago,51 - 200 ,1992,Company - Private,Advertising & Marketing,Business Services,$10 to $25 million (USD),0,0,IL,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
3.1,San Mateo,Seoul,1001 - 5000 ,1997,Company - Public,Video Games,Media,$10+ billion (USD),0,0,CA,24,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,analyst,na,na
3.2,McLean,Bedford,5001 - 10000 ,1958,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),0,0,VA,63,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,na
4.3,Dayton,Dayton,1001 - 5000 ,1981,Company - Private,Trucking,Transportation & Logistics,Unknown / Non-Applicable,0,0,OH,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
3.6,Boston,Springfield,5001 - 10000 ,1851,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),0,0,MA,170,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,data scientist,sr,P
3.9,South San Francisco,South San Francisco,10000+ ,1976,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,CA,45,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,sr,P
3.8,Cupertino,Sunnyvale,5001 - 10000 ,1996,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),0,0,CA,25,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,data scientist,sr,P
2.8,Parlier,San Luis Obispo,501 - 1000 ,2007,Nonprofit Organization,Social Assistance,Non-Profit,$50 to $100 million (USD),0,0,CA,53.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
3.7,Boston,OSAKA,10000+ ,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,MA,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
3.4,San Francisco,San Francisco,51 - 200 ,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,0,0,CA,8,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,na,na
4,Meridian,Akron,201 - 500 ,1984,Company - Private,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),0,0,ID,37,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,analyst,na,na
3.5,San Jose,San Jose,10000+ ,1970,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),0,0,CA,51,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,M
3.8,Frederick,Frederick,501 - 1000 ,1981,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),0,0,MD,40,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,M
3.7,Cherry Hill,Cherry Hill,201 - 500 ,1996,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,0,0,NJ,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst,na,M
3.5,Indianapolis,Arlington,201 - 500 ,2019,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),0,0,IN,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
4.2,Riverton,Salt Lake City,10000+ ,2007,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,0,0,UT,53.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M
4,Cambridge,New York,10000+ ,1849,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,MA,172,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
4.3,Louisville,Peachtree City,51 - 200 ,1935,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics,$10 to $25 million (USD),0,0,KY,86,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,M
4.7,New York,Cincinnati,201 - 500 ,1992,Company - Private,Consulting,Business Services,$50 to $100 million (USD),0,0,NY,29,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,data analitics,na,M
3.5,Marlborough,Marlborough,1001 - 5000 ,2010,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),0,0,MA,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P
4.4,Nashville,San Francisco,1001 - 5000 ,2006,Company - Public,Internet,Information Technology,$100 to $500 million (USD),0,0,TN,15,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
4.1,Chicago,Chicago,501 - 1000 ,2001,Company - Private,Internet,Information Technology,$100 to $500 million (USD),0,0,IL,20,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na
2.9,Herndon,Herndon,201 - 500 ,1993,Nonprofit Organization,Colleges & Universities,Education,$25 to $50 million (USD),0,0,VA,28,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,sr,M
2.5,Portland,Reston,1001 - 5000 ,1999,Company - Public,Advertising & Marketing,Business Services,$1 to $2 billion (USD),0,0,OR,22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
4.2,Minneapolis,Chicago,201 - 500 ,1992,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,0,0,MN,29,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na
3.9,Port Washington,Port Washington,1001 - 5000 ,1966,Company - Private,Research & Development,Business Services,$100 to $500 million (USD),0,0,NY,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na
4.3,Austin,Austin,Jan-50,2010,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,0,0,TX,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,data scientist,na,na
2.7,Madison,Madison,51 - 200 ,1951,Government,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),0,0,WI,70,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,na,na
3.9,South San Francisco,South San Francisco,10000+ ,1976,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,CA,45,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,data scientist,na,M
3.4,Providence,Providence,501 - 1000 ,1939,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,0,0,RI,82,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,analyst,sr,na
3.8,Omaha,Omaha,1001 - 5000 ,1917,Nonprofit Organization,Social Assistance,Non-Profit,Unknown / Non-Applicable,0,0,NE,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P
3.6,West Reading,Reading,5001 - 10000 ,2017,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,1,0,PA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na
3.3,Washington,Washington,501 - 1000 ,1883,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,0,0,DC,138,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,analyst,jr,M
3.4,Austin,Alexandria,201 - 500 ,2006,Company - Private,Consulting,Business Services,$50 to $100 million (USD),0,0,TX,15,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,data engineer,na,M
